code,group,country_code,country_name,number,player_name_or_detail,type
TUN1,F,TUN,Tunisia,1,Tunisia 1,standard
TUN2,F,TUN,Tunisia,2,Tunisia 2,standard
TUN3,F,TUN,Tunisia,3,Tunisia 3,standard
TUN4,F,TUN,Tunisia,4,Tunisia 4,standard
TUN5,F,TUN,Tunisia,5,Tunisia 5,standard
TUN6,F,TUN,Tunisia,6,Tunisia 6,standard
TUN7,F,TUN,Tunisia,7,Tunisia 7,standard
TUN8,F,TUN,Tunisia,8,Tunisia 8,standard
TUN9,F,TUN,Tunisia,9,Tunisia 9,standard
TUN10,F,TUN,Tunisia,10,Tunisia 10,standard
TUN11,F,TUN,Tunisia,11,Tunisia 11,standard
TUN12,F,TUN,Tunisia,12,Tunisia 12,standard
TUN13,F,TUN,Tunisia,13,Tunisia 13,standard
TUN14,F,TUN,Tunisia,14,Tunisia 14,standard
TUN15,F,TUN,Tunisia,15,Tunisia 15,standard
TUN16,F,TUN,Tunisia,16,Tunisia 16,standard
TUN17,F,TUN,Tunisia,17,Tunisia 17,standard
TUN18,F,TUN,Tunisia,18,Tunisia 18,standard
TUN19,F,TUN,Tunisia,19,Tunisia 19,standard
TUN20,F,TUN,Tunisia,20,Tunisia 20,standard
BEL1,G,BEL,Belgium,1,Belgium 1,standard
BEL2,G,BEL,Belgium,2,Belgium 2,standard
BEL3,G,BEL,Belgium,3,Belgium 3,standard
BEL4,G,BEL,Belgium,4,Belgium 4,standard
BEL5,G,BEL,Belgium,5,Belgium 5,standard
BEL6,G,BEL,Belgium,6,Belgium 6,standard
BEL7,G,BEL,Belgium,7,Belgium 7,standard
BEL8,G,BEL,Belgium,8,Belgium 8,standard
BEL9,G,BEL,Belgium,9,Belgium 9,standard
BEL10,G,BEL,Belgium,10,Belgium 10,standard
BEL11,G,BEL,Belgium,11,Belgium 11,standard
BEL12,G,BEL,Belgium,12,Belgium 12,standard
BEL13,G,BEL,Belgium,13,Belgium 13,standard
BEL14,G,BEL,Belgium,14,Belgium 14,standard
BEL15,G,BEL,Belgium,15,Belgium 15,standard
BEL16,G,BEL,Belgium,16,Belgium 16,standard
BEL17,G,BEL,Belgium,17,Belgium 17,standard
BEL18,G,BEL,Belgium,18,Belgium 18,standard
BEL19,G,BEL,Belgium,19,Belgium 19,standard
BEL20,G,BEL,Belgium,20,Belgium 20,standard
EGY1,G,EGY,Egypt,1,Egypt 1,standard
EGY2,G,EGY,Egypt,2,Egypt 2,standard
EGY3,G,EGY,Egypt,3,Egypt 3,standard
EGY4,G,EGY,Egypt,4,Egypt 4,standard
EGY5,G,EGY,Egypt,5,Egypt 5,standard
EGY6,G,EGY,Egypt,6,Egypt 6,standard
EGY7,G,EGY,Egypt,7,Egypt 7,standard
EGY8,G,EGY,Egypt,8,Egypt 8,standard
EGY9,G,EGY,Egypt,9,Egypt 9,standard
EGY10,G,EGY,Egypt,10,Egypt 10,standard
EGY11,G,EGY,Egypt,11,Egypt 11,standard
EGY12,G,EGY,Egypt,12,Egypt 12,standard
EGY13,G,EGY,Egypt,13,Egypt 13,standard
EGY14,G,EGY,Egypt,14,Egypt 14,standard
EGY15,G,EGY,Egypt,15,Egypt 15,standard
EGY16,G,EGY,Egypt,16,Egypt 16,standard
EGY17,G,EGY,Egypt,17,Egypt 17,standard
EGY18,G,EGY,Egypt,18,Egypt 18,standard
EGY19,G,EGY,Egypt,19,Egypt 19,standard
EGY20,G,EGY,Egypt,20,Egypt 20,standard
IRN1,G,IRN,Iran,1,Iran 1,standard
IRN2,G,IRN,Iran,2,Iran 2,standard
IRN3,G,IRN,Iran,3,Iran 3,standard
IRN4,G,IRN,Iran,4,Iran 4,standard
IRN5,G,IRN,Iran,5,Iran 5,standard
IRN6,G,IRN,Iran,6,Iran 6,standard
IRN7,G,IRN,Iran,7,Iran 7,standard
IRN8,G,IRN,Iran,8,Iran 8,standard
IRN9,G,IRN,Iran,9,Iran 9,standard
IRN10,G,IRN,Iran,10,Iran 10,standard
IRN11,G,IRN,Iran,11,Iran 11,standard
IRN12,G,IRN,Iran,12,Iran 12,standard
IRN13,G,IRN,Iran,13,Iran 13,standard
IRN14,G,IRN,Iran,14,Iran 14,standard
IRN15,G,IRN,Iran,15,Iran 15,standard
IRN16,G,IRN,Iran,16,Iran 16,standard
IRN17,G,IRN,Iran,17,Iran 17,standard
IRN18,G,IRN,Iran,18,Iran 18,standard
IRN19,G,IRN,Iran,19,Iran 19,standard
IRN20,G,IRN,Iran,20,Iran 20,standard
NZL1,G,NZL,New Zealand,1,New Zealand 1,standard
NZL2,G,NZL,New Zealand,2,New Zealand 2,standard
NZL3,G,NZL,New Zealand,3,New Zealand 3,standard
NZL4,G,NZL,New Zealand,4,New Zealand 4,standard
NZL5,G,NZL,New Zealand,5,New Zealand 5,standard
NZL6,G,NZL,New Zealand,6,New Zealand 6,standard
NZL7,G,NZL,New Zealand,7,New Zealand 7,standard
NZL8,G,NZL,New Zealand,8,New Zealand 8,standard
NZL9,G,NZL,New Zealand,9,New Zealand 9,standard
NZL10,G,NZL,New Zealand,10,New Zealand 10,standard
NZL11,G,NZL,New Zealand,11,New Zealand 11,standard
NZL12,G,NZL,New Zealand,12,New Zealand 12,standard
NZL13,G,NZL,New Zealand,13,New Zealand 13,standard
NZL14,G,NZL,New Zealand,14,New Zealand 14,standard
NZL15,G,NZL,New Zealand,15,New Zealand 15,standard
NZL16,G,NZL,New Zealand,16,New Zealand 16,standard
NZL17,G,NZL,New Zealand,17,New Zealand 17,standard
NZL18,G,NZL,New Zealand,18,New Zealand 18,standard
NZL19,G,NZL,New Zealand,19,New Zealand 19,standard
NZL20,G,NZL,New Zealand,20,New Zealand 20,standard
ESP1,H,ESP,Spain,1,Spain 1,standard
ESP2,H,ESP,Spain,2,Spain 2,standard
ESP3,H,ESP,Spain,3,Spain 3,standard
ESP4,H,ESP,Spain,4,Spain 4,standard
ESP5,H,ESP,Spain,5,Spain 5,standard
ESP6,H,ESP,Spain,6,Spain 6,standard
ESP7,H,ESP,Spain,7,Spain 7,standard
ESP8,H,ESP,Spain,8,Spain 8,standard
ESP9,H,ESP,Spain,9,Spain 9,standard
ESP10,H,ESP,Spain,10,Spain 10,standard
ESP11,H,ESP,Spain,11,Spain 11,standard
ESP12,H,ESP,Spain,12,Spain 12,standard
ESP13,H,ESP,Spain,13,Spain 13,standard
ESP14,H,ESP,Spain,14,Spain 14,standard
ESP15,H,ESP,Spain,15,Spain 15,standard
ESP16,H,ESP,Spain,16,Spain 16,standard
ESP17,H,ESP,Spain,17,Spain 17,standard
ESP18,H,ESP,Spain,18,Spain 18,standard
ESP19,H,ESP,Spain,19,Spain 19,standard
ESP20,H,ESP,Spain,20,Spain 20,standard
CPV1,H,CPV,Cape Verde,1,Cape Verde 1,standard
CPV2,H,CPV,Cape Verde,2,Cape Verde 2,standard
CPV3,H,CPV,Cape Verde,3,Cape Verde 3,standard
CPV4,H,CPV,Cape Verde,4,Cape Verde 4,standard
CPV5,H,CPV,Cape Verde,5,Cape Verde 5,standard
CPV6,H,CPV,Cape Verde,6,Cape Verde 6,standard
CPV7,H,CPV,Cape Verde,7,Cape Verde 7,standard
CPV8,H,CPV,Cape Verde,8,Cape Verde 8,standard
CPV9,H,CPV,Cape Verde,9,Cape Verde 9,standard
CPV10,H,CPV,Cape Verde,10,Cape Verde 10,standard
CPV11,H,CPV,Cape Verde,11,Cape Verde 11,standard
CPV12,H,CPV,Cape Verde,12,Cape Verde 12,standard
CPV13,H,CPV,Cape Verde,13,Cape Verde 13,standard
CPV14,H,CPV,Cape Verde,14,Cape Verde 14,standard
CPV15,H,CPV,Cape Verde,15,Cape Verde 15,standard
CPV16,H,CPV,Cape Verde,16,Cape Verde 16,standard
CPV17,H,CPV,Cape Verde,17,Cape Verde 17,standard
CPV18,H,CPV,Cape Verde,18,Cape Verde 18,standard
CPV19,H,CPV,Cape Verde,19,Cape Verde 19,standard
CPV20,H,CPV,Cape Verde,20,Cape Verde 20,standard
KSA1,H,KSA,Saudi Arabia,1,Saudi Arabia 1,standard
KSA2,H,KSA,Saudi Arabia,2,Saudi Arabia 2,standard
KSA3,H,KSA,Saudi Arabia,3,Saudi Arabia 3,standard
KSA4,H,KSA,Saudi Arabia,4,Saudi Arabia 4,standard
KSA5,H,KSA,Saudi Arabia,5,Saudi Arabia 5,standard
KSA6,H,KSA,Saudi Arabia,6,Saudi Arabia 6,standard
KSA7,H,KSA,Saudi Arabia,7,Saudi Arabia 7,standard
KSA8,H,KSA,Saudi Arabia,8,Saudi Arabia 8,standard
KSA9,H,KSA,Saudi Arabia,9,Saudi Arabia 9,standard
KSA10,H,KSA,Saudi Arabia,10,Saudi Arabia 10,standard
KSA11,H,KSA,Saudi Arabia,11,Saudi Arabia 11,standard
KSA12,H,KSA,Saudi Arabia,12,Saudi Arabia 12,standard
KSA13,H,KSA,Saudi Arabia,13,Saudi Arabia 13,standard
KSA14,H,KSA,Saudi Arabia,14,Saudi Arabia 14,standard
KSA15,H,KSA,Saudi Arabia,15,Saudi Arabia 15,standard
KSA16,H,KSA,Saudi Arabia,16,Saudi Arabia 16,standard
KSA17,H,KSA,Saudi Arabia,17,Saudi Arabia 17,standard
KSA18,H,KSA,Saudi Arabia,18,Saudi Arabia 18,standard
KSA19,H,KSA,Saudi Arabia,19,Saudi Arabia 19,standard
KSA20,H,KSA,Saudi Arabia,20,Saudi Arabia 20,standard
URU1,H,URU,Uruguay,1,Uruguay 1,standard
URU2,H,URU,Uruguay,2,Uruguay 2,standard
URU3,H,URU,Uruguay,3,Uruguay 3,standard
URU4,H,URU,Uruguay,4,Uruguay 4,standard
URU5,H,URU,Uruguay,5,Uruguay 5,standard
URU6,H,URU,Uruguay,6,Uruguay 6,standard
URU7,H,URU,Uruguay,7,Uruguay 7,standard
URU8,H,URU,Uruguay,8,Uruguay 8,standard
URU9,H,URU,Uruguay,9,Uruguay 9,standard
URU10,H,URU,Uruguay,10,Uruguay 10,standard
URU11,H,URU,Uruguay,11,Uruguay 11,standard
URU12,H,URU,Uruguay,12,Uruguay 12,standard
URU13,H,URU,Uruguay,13,Uruguay 13,standard
URU14,H,URU,Uruguay,14,Uruguay 14,standard
URU15,H,URU,Uruguay,15,Uruguay 15,standard
URU16,H,URU,Uruguay,16,Uruguay 16,standard
URU17,H,URU,Uruguay,17,Uruguay 17,standard
URU18,H,URU,Uruguay,18,Uruguay 18,standard
URU19,H,URU,Uruguay,19,Uruguay 19,standard
URU20,H,URU,Uruguay,20,Uruguay 20,standard
FRA1,I,FRA,France,1,France 1,standard
FRA2,I,FRA,France,2,France 2,standard
FRA3,I,FRA,France,3,France 3,standard
FRA4,I,FRA,France,4,France 4,standard
FRA5,I,FRA,France,5,France 5,standard
FRA6,I,FRA,France,6,France 6,standard
FRA7,I,FRA,France,7,France 7,standard
FRA8,I,FRA,France,8,France 8,standard
FRA9,I,FRA,France,9,France 9,standard
FRA10,I,FRA,France,10,France 10,standard
FRA11,I,FRA,France,11,France 11,standard
FRA12,I,FRA,France,12,France 12,standard
FRA13,I,FRA,France,13,France 13,standard
FRA14,I,FRA,France,14,France 14,standard
FRA15,I,FRA,France,15,France 15,standard
FRA16,I,FRA,France,16,France 16,standard
FRA17,I,FRA,France,17,France 17,standard
FRA18,I,FRA,France,18,France 18,standard
FRA19,I,FRA,France,19,France 19,standard
FRA20,I,FRA,France,20,France 20,standard
SEN1,I,SEN,Senegal,1,Senegal 1,standard
SEN2,I,SEN,Senegal,2,Senegal 2,standard
SEN3,I,SEN,Senegal,3,Senegal 3,standard
SEN4,I,SEN,Senegal,4,Senegal 4,standard
SEN5,I,SEN,Senegal,5,Senegal 5,standard
SEN6,I,SEN,Senegal,6,Senegal 6,standard
SEN7,I,SEN,Senegal,7,Senegal 7,standard
SEN8,I,SEN,Senegal,8,Senegal 8,standard
SEN9,I,SEN,Senegal,9,Senegal 9,standard
SEN10,I,SEN,Senegal,10,Senegal 10,standard
SEN11,I,SEN,Senegal,11,Senegal 11,standard
SEN12,I,SEN,Senegal,12,Senegal 12,standard
SEN13,I,SEN,Senegal,13,Senegal 13,standard
SEN14,I,SEN,Senegal,14,Senegal 14,standard
SEN15,I,SEN,Senegal,15,Senegal 15,standard
SEN16,I,SEN,Senegal,16,Senegal 16,standard
SEN17,I,SEN,Senegal,17,Senegal 17,standard
SEN18,I,SEN,Senegal,18,Senegal 18,standard
SEN19,I,SEN,Senegal,19,Senegal 19,standard
SEN20,I,SEN,Senegal,20,Senegal 20,standard
IRQ1,I,IRQ,Iraq,1,Iraq 1,standard
IRQ2,I,IRQ,Iraq,2,Iraq 2,standard
IRQ3,I,IRQ,Iraq,3,Iraq 3,standard
IRQ4,I,IRQ,Iraq,4,Iraq 4,standard
IRQ5,I,IRQ,Iraq,5,Iraq 5,standard
IRQ6,I,IRQ,Iraq,6,Iraq 6,standard
IRQ7,I,IRQ,Iraq,7,Iraq 7,standard
IRQ8,I,IRQ,Iraq,8,Iraq 8,standard
IRQ9,I,IRQ,Iraq,9,Iraq 9,standard
IRQ10,I,IRQ,Iraq,10,Iraq 10,standard
IRQ11,I,IRQ,Iraq,11,Iraq 11,standard
IRQ12,I,IRQ,Iraq,12,Iraq 12,standard
IRQ13,I,IRQ,Iraq,13,Iraq 13,standard
IRQ14,I,IRQ,Iraq,14,Iraq 14,standard
IRQ15,I,IRQ,Iraq,15,Iraq 15,standard
IRQ16,I,IRQ,Iraq,16,Iraq 16,standard
IRQ17,I,IRQ,Iraq,17,Iraq 17,standard
IRQ18,I,IRQ,Iraq,18,Iraq 18,standard
IRQ19,I,IRQ,Iraq,19,Iraq 19,standard
IRQ20,I,IRQ,Iraq,20,Iraq 20,standard
NOR1,I,NOR,Norway,1,Norway 1,standard
NOR2,I,NOR,Norway,2,Norway 2,standard
NOR3,I,NOR,Norway,3,Norway 3,standard
NOR4,I,NOR,Norway,4,Norway 4,standard
NOR5,I,NOR,Norway,5,Norway 5,standard
NOR6,I,NOR,Norway,6,Norway 6,standard
NOR7,I,NOR,Norway,7,Norway 7,standard
NOR8,I,NOR,Norway,8,Norway 8,standard
NOR9,I,NOR,Norway,9,Norway 9,standard
NOR10,I,NOR,Norway,10,Norway 10,standard
NOR11,I,NOR,Norway,11,Norway 11,standard
NOR12,I,NOR,Norway,12,Norway 12,standard
NOR13,I,NOR,Norway,13,Norway 13,standard
NOR14,I,NOR,Norway,14,Norway 14,standard
NOR15,I,NOR,Norway,15,Norway 15,standard
NOR16,I,NOR,Norway,16,Norway 16,standard
NOR17,I,NOR,Norway,17,Norway 17,standard
NOR18,I,NOR,Norway,18,Norway 18,standard
NOR19,I,NOR,Norway,19,Norway 19,standard
NOR20,I,NOR,Norway,20,Norway 20,standard
ARG1,J,ARG,Argentina,1,Argentina 1,standard
ARG2,J,ARG,Argentina,2,Argentina 2,standard
ARG3,J,ARG,Argentina,3,Argentina 3,standard
ARG4,J,ARG,Argentina,4,Argentina 4,standard
ARG5,J,ARG,Argentina,5,Argentina 5,standard
ARG6,J,ARG,Argentina,6,Argentina 6,standard
ARG7,J,ARG,Argentina,7,Argentina 7,standard
ARG8,J,ARG,Argentina,8,Argentina 8,standard
ARG9,J,ARG,Argentina,9,Argentina 9,standard
ARG10,J,ARG,Argentina,10,Argentina 10,standard
ARG11,J,ARG,Argentina,11,Argentina 11,standard
ARG12,J,ARG,Argentina,12,Argentina 12,standard
ARG13,J,ARG,Argentina,13,Argentina 13,standard
ARG14,J,ARG,Argentina,14,Argentina 14,standard
ARG15,J,ARG,Argentina,15,Argentina 15,standard
ARG16,J,ARG,Argentina,16,Argentina 16,standard
ARG17,J,ARG,Argentina,17,Argentina 17,standard
ARG18,J,ARG,Argentina,18,Argentina 18,standard
ARG19,J,ARG,Argentina,19,Argentina 19,standard
ARG20,J,ARG,Argentina,20,Argentina 20,standard
ALG1,J,ALG,Algeria,1,Algeria 1,standard
ALG2,J,ALG,Algeria,2,Algeria 2,standard
ALG3,J,ALG,Algeria,3,Algeria 3,standard
ALG4,J,ALG,Algeria,4,Algeria 4,standard
ALG5,J,ALG,Algeria,5,Algeria 5,standard
ALG6,J,ALG,Algeria,6,Algeria 6,standard
ALG7,J,ALG,Algeria,7,Algeria 7,standard
ALG8,J,ALG,Algeria,8,Algeria 8,standard
ALG9,J,ALG,Algeria,9,Algeria 9,standard
ALG10,J,ALG,Algeria,10,Algeria 10,standard
ALG11,J,ALG,Algeria,11,Algeria 11,standard
ALG12,J,ALG,Algeria,12,Algeria 12,standard
ALG13,J,ALG,Algeria,13,Algeria 13,standard
ALG14,J,ALG,Algeria,14,Algeria 14,standard
ALG15,J,ALG,Algeria,15,Algeria 15,standard
ALG16,J,ALG,Algeria,16,Algeria 16,standard
ALG17,J,ALG,Algeria,17,Algeria 17,standard
ALG18,J,ALG,Algeria,18,Algeria 18,standard
ALG19,J,ALG,Algeria,19,Algeria 19,standard
ALG20,J,ALG,Algeria,20,Algeria 20,standard
AUT1,J,AUT,Austria,1,Austria 1,standard
AUT2,J,AUT,Austria,2,Austria 2,standard
AUT3,J,AUT,Austria,3,Austria 3,standard
AUT4,J,AUT,Austria,4,Austria 4,standard
AUT5,J,AUT,Austria,5,Austria 5,standard
AUT6,J,AUT,Austria,6,Austria 6,standard
AUT7,J,AUT,Austria,7,Austria 7,standard
AUT8,J,AUT,Austria,8,Austria 8,standard
AUT9,J,AUT,Austria,9,Austria 9,standard
AUT10,J,AUT,Austria,10,Austria 10,standard
AUT11,J,AUT,Austria,11,Austria 11,standard
AUT12,J,AUT,Austria,12,Austria 12,standard
AUT13,J,AUT,Austria,13,Austria 13,standard
AUT14,J,AUT,Austria,14,Austria 14,standard
AUT15,J,AUT,Austria,15,Austria 15,standard
AUT16,J,AUT,Austria,16,Austria 16,standard
AUT17,J,AUT,Austria,17,Austria 17,standard
AUT18,J,AUT,Austria,18,Austria 18,standard
AUT19,J,AUT,Austria,19,Austria 19,standard
AUT20,J,AUT,Austria,20,Austria 20,standard
JOR1,J,JOR,Jordan,1,Jordan 1,standard
JOR2,J,JOR,Jordan,2,Jordan 2,standard
JOR3,J,JOR,Jordan,3,Jordan 3,standard
JOR4,J,JOR,Jordan,4,Jordan 4,standard
JOR5,J,JOR,Jordan,5,Jordan 5,standard
JOR6,J,JOR,Jordan,6,Jordan 6,standard
JOR7,J,JOR,Jordan,7,Jordan 7,standard
JOR8,J,JOR,Jordan,8,Jordan 8,standard
JOR9,J,JOR,Jordan,9,Jordan 9,standard
JOR10,J,JOR,Jordan,10,Jordan 10,standard
JOR11,J,JOR,Jordan,11,Jordan 11,standard
JOR12,J,JOR,Jordan,12,Jordan 12,standard
JOR13,J,JOR,Jordan,13,Jordan 13,standard
JOR14,J,JOR,Jordan,14,Jordan 14,standard
JOR15,J,JOR,Jordan,15,Jordan 15,standard
JOR16,J,JOR,Jordan,16,Jordan 16,standard
JOR17,J,JOR,Jordan,17,Jordan 17,standard
JOR18,J,JOR,Jordan,18,Jordan 18,standard
JOR19,J,JOR,Jordan,19,Jordan 19,standard
JOR20,J,JOR,Jordan,20,Jordan 20,standard
POR1,K,POR,Portugal,1,Portugal 1,standard
POR2,K,POR,Portugal,2,Portugal 2,standard
POR3,K,POR,Portugal,3,Portugal 3,standard
POR4,K,POR,Portugal,4,Portugal 4,standard
POR5,K,POR,Portugal,5,Portugal 5,standard
POR6,K,POR,Portugal,6,Portugal 6,standard
POR7,K,POR,Portugal,7,Portugal 7,standard
POR8,K,POR,Portugal,8,Portugal 8,standard
POR9,K,POR,Portugal,9,Portugal 9,standard
POR10,K,POR,Portugal,10,Portugal 10,standard
POR11,K,POR,Portugal,11,Portugal 11,standard
POR12,K,POR,Portugal,12,Portugal 12,standard
POR13,K,POR,Portugal,13,Portugal 13,standard
POR14,K,POR,Portugal,14,Portugal 14,standard
POR15,K,POR,Portugal,15,Portugal 15,standard
POR16,K,POR,Portugal,16,Portugal 16,standard
POR17,K,POR,Portugal,17,Portugal 17,standard
POR18,K,POR,Portugal,18,Portugal 18,standard
POR19,K,POR,Portugal,19,Portugal 19,standard
POR20,K,POR,Portugal,20,Portugal 20,standard
COD1,K,COD,DR Congo,1,DR Congo 1,standard
COD2,K,COD,DR Congo,2,DR Congo 2,standard
COD3,K,COD,DR Congo,3,DR Congo 3,standard
COD4,K,COD,DR Congo,4,DR Congo 4,standard
COD5,K,COD,DR Congo,5,DR Congo 5,standard
COD6,K,COD,DR Congo,6,DR Congo 6,standard
COD7,K,COD,DR Congo,7,DR Congo 7,standard
COD8,K,COD,DR Congo,8,DR Congo 8,standard
COD9,K,COD,DR Congo,9,DR Congo 9,standard
COD10,K,COD,DR Congo,10,DR Congo 10,standard
COD11,K,COD,DR Congo,11,DR Congo 11,standard
COD12,K,COD,DR Congo,12,DR Congo 12,standard
COD13,K,COD,DR Congo,13,DR Congo 13,standard
COD14,K,COD,DR Congo,14,DR Congo 14,standard
COD15,K,COD,DR Congo,15,DR Congo 15,standard
COD16,K,COD,DR Congo,16,DR Congo 16,standard
COD17,K,COD,DR Congo,17,DR Congo 17,standard
COD18,K,COD,DR Congo,18,DR Congo 18,standard
COD19,K,COD,DR Congo,19,DR Congo 19,standard
COD20,K,COD,DR Congo,20,DR Congo 20,standard
UZB1,K,UZB,Uzbekistan,1,Uzbekistan 1,standard
UZB2,K,UZB,Uzbekistan,2,Uzbekistan 2,standard
UZB3,K,UZB,Uzbekistan,3,Uzbekistan 3,standard
UZB4,K,UZB,Uzbekistan,4,Uzbekistan 4,standard
UZB5,K,UZB,Uzbekistan,5,Uzbekistan 5,standard
UZB6,K,UZB,Uzbekistan,6,Uzbekistan 6,standard
UZB7,K,UZB,Uzbekistan,7,Uzbekistan 7,standard
UZB8,K,UZB,Uzbekistan,8,Uzbekistan 8,standard
UZB9,K,UZB,Uzbekistan,9,Uzbekistan 9,standard
UZB10,K,UZB,Uzbekistan,10,Uzbekistan 10,standard
UZB11,K,UZB,Uzbekistan,11,Uzbekistan 11,standard
UZB12,K,UZB,Uzbekistan,12,Uzbekistan 12,standard
UZB13,K,UZB,Uzbekistan,13,Uzbekistan 13,standard
UZB14,K,UZB,Uzbekistan,14,Uzbekistan 14,standard
UZB15,K,UZB,Uzbekistan,15,Uzbekistan 15,standard
UZB16,K,UZB,Uzbekistan,16,Uzbekistan 16,standard
UZB17,K,UZB,Uzbekistan,17,Uzbekistan 17,standard
UZB18,K,UZB,Uzbekistan,18,Uzbekistan 18,standard
UZB19,K,UZB,Uzbekistan,19,Uzbekistan 19,standard
UZB20,K,UZB,Uzbekistan,20,Uzbekistan 20,standard
COL1,K,COL,Colombia,1,Colombia 1,standard
COL2,K,COL,Colombia,2,Colombia 2,standard
COL3,K,COL,Colombia,3,Colombia 3,standard
COL4,K,COL,Colombia,4,Colombia 4,standard
COL5,K,COL,Colombia,5,Colombia 5,standard
COL6,K,COL,Colombia,6,Colombia 6,standard
COL7,K,COL,Colombia,7,Colombia 7,standard
COL8,K,COL,Colombia,8,Colombia 8,standard
COL9,K,COL,Colombia,9,Colombia 9,standard
COL10,K,COL,Colombia,10,Colombia 10,standard
COL11,K,COL,Colombia,11,Colombia 11,standard
COL12,K,COL,Colombia,12,Colombia 12,standard
COL13,K,COL,Colombia,13,Colombia 13,standard
COL14,K,COL,Colombia,14,Colombia 14,standard
COL15,K,COL,Colombia,15,Colombia 15,standard
COL16,K,COL,Colombia,16,Colombia 16,standard
COL17,K,COL,Colombia,17,Colombia 17,standard
COL18,K,COL,Colombia,18,Colombia 18,standard
COL19,K,COL,Colombia,19,Colombia 19,standard
COL20,K,COL,Colombia,20,Colombia 20,standard
ENG1,L,ENG,England,1,England 1,standard
ENG2,L,ENG,England,2,England 2,standard
ENG3,L,ENG,England,3,England 3,standard
ENG4,L,ENG,England,4,England 4,standard
ENG5,L,ENG,England,5,England 5,standard
ENG6,L,ENG,England,6,England 6,standard
ENG7,L,ENG,England,7,England 7,standard
ENG8,L,ENG,England,8,England 8,standard
ENG9,L,ENG,England,9,England 9,standard
ENG10,L,ENG,England,10,England 10,standard
ENG11,L,ENG,England,11,England 11,standard
ENG12,L,ENG,England,12,England 12,standard
ENG13,L,ENG,England,13,England 13,standard
ENG14,L,ENG,England,14,England 14,standard
ENG15,L,ENG,England,15,England 15,standard
ENG16,L,ENG,England,16,England 16,standard
ENG17,L,ENG,England,17,England 17,standard
ENG18,L,ENG,England,18,England 18,standard
ENG19,L,ENG,England,19,England 19,standard
ENG20,L,ENG,England,20,England 20,standard
CRO1,L,CRO,Croatia,1,Croatia 1,standard
CRO2,L,CRO,Croatia,2,Croatia 2,standard
CRO3,L,CRO,Croatia,3,Croatia 3,standard
CRO4,L,CRO,Croatia,4,Croatia 4,standard
CRO5,L,CRO,Croatia,5,Croatia 5,standard
CRO6,L,CRO,Croatia,6,Croatia 6,standard
CRO7,L,CRO,Croatia,7,Croatia 7,standard
CRO8,L,CRO,Croatia,8,Croatia 8,standard
CRO9,L,CRO,Croatia,9,Croatia 9,standard
CRO10,L,CRO,Croatia,10,Croatia 10,standard
CRO11,L,CRO,Croatia,11,Croatia 11,standard
CRO12,L,CRO,Croatia,12,Croatia 12,standard
CRO13,L,CRO,Croatia,13,Croatia 13,standard
CRO14,L,CRO,Croatia,14,Croatia 14,standard
CRO15,L,CRO,Croatia,15,Croatia 15,standard
CRO16,L,CRO,Croatia,16,Croatia 16,standard
CRO17,L,CRO,Croatia,17,Croatia 17,standard
CRO18,L,CRO,Croatia,18,Croatia 18,standard
CRO19,L,CRO,Croatia,19,Croatia 19,standard
CRO20,L,CRO,Croatia,20,Croatia 20,standard
GHA1,L,GHA,Ghana,1,Ghana 1,standard
GHA2,L,GHA,Ghana,2,Ghana 2,standard
GHA3,L,GHA,Ghana,3,Ghana 3,standard
GHA4,L,GHA,Ghana,4,Ghana 4,standard
GHA5,L,GHA,Ghana,5,Ghana 5,standard
GHA6,L,GHA,Ghana,6,Ghana 6,standard
GHA7,L,GHA,Ghana,7,Ghana 7,standard
GHA8,L,GHA,Ghana,8,Ghana 8,standard
GHA9,L,GHA,Ghana,9,Ghana 9,standard
GHA10,L,GHA,Ghana,10,Ghana 10,standard
GHA11,L,GHA,Ghana,11,Ghana 11,standard
GHA12,L,GHA,Ghana,12,Ghana 12,standard
GHA13,L,GHA,Ghana,13,Ghana 13,standard
GHA14,L,GHA,Ghana,14,Ghana 14,standard
GHA15,L,GHA,Ghana,15,Ghana 15,standard
GHA16,L,GHA,Ghana,16,Ghana 16,standard
GHA17,L,GHA,Ghana,17,Ghana 17,standard
GHA18,L,GHA,Ghana,18,Ghana 18,standard
GHA19,L,GHA,Ghana,19,Ghana 19,standard
GHA20,L,GHA,Ghana,20,Ghana 20,standard
PAN1,L,PAN,Panama,1,Panama 1,standard
PAN2,L,PAN,Panama,2,Panama 2,standard
PAN3,L,PAN,Panama,3,Panama 3,standard
PAN4,L,PAN,Panama,4,Panama 4,standard
PAN5,L,PAN,Panama,5,Panama 5,standard
PAN6,L,PAN,Panama,6,Panama 6,standard
PAN7,L,PAN,Panama,7,Panama 7,standard
PAN8,L,PAN,Panama,8,Panama 8,standard
PAN9,L,PAN,Panama,9,Panama 9,standard
PAN10,L,PAN,Panama,10,Panama 10,standard
PAN11,L,PAN,Panama,11,Panama 11,standard
PAN12,L,PAN,Panama,12,Panama 12,standard
PAN13,L,PAN,Panama,13,Panama 13,standard
PAN14,L,PAN,Panama,14,Panama 14,standard
PAN15,L,PAN,Panama,15,Panama 15,standard
PAN16,L,PAN,Panama,16,Panama 16,standard
PAN17,L,PAN,Panama,17,Panama 17,standard
PAN18,L,PAN,Panama,18,Panama 18,standard
PAN19,L,PAN,Panama,19,Panama 19,standard
PAN20,L,PAN,Panama,20,Panama 20,standard
